chapter_id,title,order_index,created_at,updated_at
2da4ebd5-ae74-4c99-88b3-e097138f0d6c,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
2da4ebd5-ae74-4c99-88b3-e097138f0d6c,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
2da4ebd5-ae74-4c99-88b3-e097138f0d6c,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
2da4ebd5-ae74-4c99-88b3-e097138f0d6c,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
724963e2-2f08-4ca2-beef-dcc3bc2bc976,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
724963e2-2f08-4ca2-beef-dcc3bc2bc976,revise textbook markings,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
724963e2-2f08-4ca2-beef-dcc3bc2bc976,SOLVE PYQ,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
724963e2-2f08-4ca2-beef-dcc3bc2bc976,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
724963e2-2f08-4ca2-beef-dcc3bc2bc976,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
724963e2-2f08-4ca2-beef-dcc3bc2bc976,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
724963e2-2f08-4ca2-beef-dcc3bc2bc976,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
724963e2-2f08-4ca2-beef-dcc3bc2bc976,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
724963e2-2f08-4ca2-beef-dcc3bc2bc976,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
93efd4d3-b71e-4a2b-882e-f331a6d39386,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
93efd4d3-b71e-4a2b-882e-f331a6d39386,revise textbook markings,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
93efd4d3-b71e-4a2b-882e-f331a6d39386,SOLVE PYQ,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
93efd4d3-b71e-4a2b-882e-f331a6d39386,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
93efd4d3-b71e-4a2b-882e-f331a6d39386,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
93efd4d3-b71e-4a2b-882e-f331a6d39386,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
93efd4d3-b71e-4a2b-882e-f331a6d39386,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
93efd4d3-b71e-4a2b-882e-f331a6d39386,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
93efd4d3-b71e-4a2b-882e-f331a6d39386,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
4db75533-07ca-4742-b9a2-549da16d57c1,READ CLASS NOTES,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
4db75533-07ca-4742-b9a2-549da16d57c1,MAKE LIST OF ALL TRENDS AND EXCEPTIONS,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
4db75533-07ca-4742-b9a2-549da16d57c1,SOLVE BOOK BACK QUESTIONS,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
4db75533-07ca-4742-b9a2-549da16d57c1,SOLVE DREAM 90 LWS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
4db75533-07ca-4742-b9a2-549da16d57c1,DREAM 90 MCQ AND AR,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
4db75533-07ca-4742-b9a2-549da16d57c1,DREAM 90 PP SUBJECTIVE,6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
4db75533-07ca-4742-b9a2-549da16d57c1,DREAM 90 PP MCQ,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
4db75533-07ca-4742-b9a2-549da16d57c1,READ ALL DREAM 90 SOLVED QUESTIONS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
5b7217cb-5a39-4c4d-b6f8-61724061d38d,READ CLASS NOTES,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
5b7217cb-5a39-4c4d-b6f8-61724061d38d,DRAW ALL 10 STRUCTURES 3 TIMES,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
5b7217cb-5a39-4c4d-b6f8-61724061d38d,SOLVE BOOK BACK QUESTIONS,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
5b7217cb-5a39-4c4d-b6f8-61724061d38d,SOLVE DREAM 90 LWS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
5b7217cb-5a39-4c4d-b6f8-61724061d38d,DREAM 90 MCQ AND AR,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
5b7217cb-5a39-4c4d-b6f8-61724061d38d,DREAM 90 PP SUBJECTIVE,6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
5b7217cb-5a39-4c4d-b6f8-61724061d38d,DREAM 90 PP MCQ,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
5b7217cb-5a39-4c4d-b6f8-61724061d38d,READ ALL DREAM 90 SOLVED QUESTIONS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
b4c38ebe-d3c4-4147-94d4-d1594a1d80a1,READ CLASS NOTES,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
b4c38ebe-d3c4-4147-94d4-d1594a1d80a1,WRITE ALL DEFINITIONS,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
