chapter_id,title,order_index,created_at,updated_at
a9559e07-42b3-499b-ac1e-e2b5b21419b1,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a9559e07-42b3-499b-ac1e-e2b5b21419b1,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a9559e07-42b3-499b-ac1e-e2b5b21419b1,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a9559e07-42b3-499b-ac1e-e2b5b21419b1,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f1658a74-d488-4e02-8bbd-d6f73201c390,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f1658a74-d488-4e02-8bbd-d6f73201c390,Textbook markings,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f1658a74-d488-4e02-8bbd-d6f73201c390,DIAGRAM PRACTICE,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f1658a74-d488-4e02-8bbd-d6f73201c390,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f1658a74-d488-4e02-8bbd-d6f73201c390,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f1658a74-d488-4e02-8bbd-d6f73201c390,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f1658a74-d488-4e02-8bbd-d6f73201c390,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f1658a74-d488-4e02-8bbd-d6f73201c390,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f1658a74-d488-4e02-8bbd-d6f73201c390,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
